,A,B,C,D,E,F,G
2013-09-11,4.068078108398176e-09,0.033886004228408866,2.3835429232221045e-07,0.12320229577827692,0.08745065207303199,2.6791197323141142e-08,0.01954961679229193
2013-09-12,1.5177968504885239e-09,0.03441489186482813,7.888412761360825e-08,0.12445081120591332,0.08616459851426353,9.327179878278329e-09,0.019433781496294364
2013-09-13,3.048760071437239e-09,0.034367698312205805,1.6532267836903569e-07,0.124221376462845,0.08639696528485967,1.8491444395119796e-08,0.019441439460422368
2013-09-16,2.1989083780836223e-08,0.03377576063946292,2.3683462133508818e-06,0.12557040431097374,0.0869024173593846,1.2010091213646865e-07,0.018733162119678792
2013-09-17,2.350147171921304e-08,0.03365425259729024,2.6600259635044613e-06,0.12390497528492705,0.0886834281924312,1.3113981078629102e-07,0.018434281474671774
2013-09-18,1.2763177084608728e-08,0.03691101825392842,6.154802576127196e-08,0.12511831182584582,0.0946675911033497,9.275782020356724e-08,0.007782442596867374
2013-09-19,1.5176039782089236e-09,0.03626789248402077,9.65524879843236e-09,0.1253994903526453,0.09698593815016764,1.5741532611871358e-08,0.005514565814611498
2013-09-20,1.711991255187435e-09,0.04235677698089594,6.3491421342517866e-09,0.1232407591210758,0.09859716665169636,2.1641727946881792e-08,1.831988149025516e-07
2013-09-23,1.3197926815048743e-08,0.04162470476491993,5.730738496502558e-08,0.1234718777328927,0.09914917112076786,1.6384222397132953e-07,1.815986258123436e-06
2013-09-24,3.530306783817666e-10,0.04158055994771017,1.6212952250129116e-09,0.12477268692841292,0.09872449390090657,3.82719080843454e-09,1.5288025609497886e-08
2013-09-25,4.920152638435177e-10,0.0417404686295709,2.3678053029793413e-09,0.1227663844515984,0.1013172305573484,3.737801919018546e-08,1.3478725893493065e-08
2013-09-26,8.560094558273436e-10,0.04202694397964248,4.296136598229448e-09,0.12262318668499235,0.10101287591549367,7.155547019502233e-08,2.2653887396164515e-08
2013-09-27,7.032796444840553e-09,0.041509405364248166,3.238661309367558e-08,0.1249126067985014,0.09988488935268616,0.0005158210329896559,1.0053070868114908e-07
2013-09-30,1.5312799355680432e-08,0.03837793884162071,7.2140695007883535e-09,0.13673830584433172,0.10857551131155434,1.9136048472062723e-09,3.102749445380677e-09
2013-10-01,1.0336882535723637e-06,0.035951732931184435,2.4054929915284574e-07,0.13658280358291675,0.11367748297371373,2.7212638617356384e-08,5.327570922966795e-08
2013-10-02,5.4536633997250197e-08,0.03397236495659428,0.0003962165839429559,0.13670167873018868,0.11979508851019928,3.627252910469543e-08,3.841937155882473e-08
2013-10-03,1.0404612367211213e-07,0.03530403803960373,6.750496126070586e-06,0.136625279689373,0.11843426122175454,6.907280605934756e-08,6.927978581861085e-08
2013-10-04,4.569307148348057e-08,0.03912333418165457,7.786221383345338e-07,0.13435416901851766,0.11829261146186835,1.6250283407668753e-08,2.196839920811636e-08
2013-10-07,1.6904179463016028e-07,0.038775217911123316,3.8188723993622365e-06,0.13526915387463778,0.1173627891949413,4.2020691328151344e-08,5.522336626125162e-08
2013-10-08,4.9583858253651226e-08,0.039522734536933495,5.496791585644915e-05,0.13601457572645376,0.11553760032123805,1.5288832155649505e-08,2.016136404387558e-08
2013-10-09,1.0053190489220528e-07,0.041341066330124215,0.00011828163175539537,0.13625605577572975,0.1143121409908077,3.406751841904574e-08,3.812309839939621e-08
2013-10-10,0.0031984424143699226,0.0466021271716389,1.721101376719986e-07,0.1398652533560181,0.10144342960198062,5.114541117484009e-09,6.528655713421086e-09
2013-10-11,0.003320982532051373,0.04557633642532416,0.00015152079026286297,0.1412388672710635,0.10091491915402864,1.772882842412489e-08,2.0649841450384774e-08
2013-10-14,0.0023297540073563988,0.044251538729730366,0.0007294087916014581,0.148062466213133,0.0999968823030158,5.7752401843849254e-08,6.332204990699816e-08
2013-10-15,0.002769677152222526,0.044650054251363376,0.0014837517742246687,0.14753464445712305,0.09833659923530384,4.7036255916798916e-09,4.3917152067615645e-09
2013-10-16,0.0015874667204536892,0.04404944640850995,3.129866746350293e-07,0.16045249597713385,0.09506197889473536,1.361449720999028e-08,1.2860725466554678e-08
2013-10-17,0.000959251679503674,0.04148350622621178,1.2208789762411725e-08,0.16601377944363596,0.0970481240300445,3.011108933870617e-09,2.956103652021616e-09
2013-10-18,1.2491271317596986e-06,0.03856046709220102,8.704744921453298e-08,0.17266581118592791,0.09847541426508287,3.823715557536108e-08,2.5535842308838533e-08
2013-10-21,1.0305033254155923e-06,0.03915355972421227,4.5535327730718395e-08,0.171950152637728,0.09856682471441068,1.7236018176455302e-08,1.2014635686483727e-08
2013-10-22,1.3717325504080505e-07,0.039384503889836935,1.9228177501169402e-08,0.17186756204305145,0.09838864405426664,6.62225950816105e-09,4.50359061408231e-09
2013-10-23,0.001191995788437089,0.03824239405348241,4.351388522472261e-09,0.1677999594039927,0.09974809663295163,3.0378434394342762e-09,2.190721492995557e-09
2013-10-24,0.0013052583308152026,0.0381690600198852,3.279421819806384e-09,0.16760383018702668,0.0998984761100861,2.376380572554721e-09,1.6994873299523827e-09
2013-10-25,0.001156943285550346,0.038116980767786926,3.4371125514132798e-09,0.16916035209128916,0.098723786937815,2.0678361208983176e-09,1.5332595388322885e-09
2013-10-28,0.0015561101649418205,0.03864291127231228,1.0026600536686317e-08,0.16844244136080735,0.09852452610556096,6.34650231810445e-09,4.4184063684379195e-09
2013-10-29,0.0015868669164075884,0.03854848591140033,3.779304126335451e-09,0.16816480471405812,0.09888902535020334,2.365070237902227e-09,1.6328065397639236e-09
2013-10-30,0.0014799895274212936,0.0382192077859771,3.889242203992416e-09,0.1682184918491287,0.09925521761218484,2.3492394285842798e-09,1.579561639491299e-09
2013-10-31,0.0008433419899080556,0.03825993435198943,1.4159408885615343e-08,0.16597035078005312,0.09978573707074688,1.0944675603823122e-08,5.554132693621221e-09
2013-11-01,2.3427930531782627e-07,0.03799404565386162,2.397810755095396e-08,0.16358487336776886,0.10388680098212584,1.743059993765924e-08,1.0815218380182878e-08
2013-11-04,0.0007343008881576723,0.039724025817319486,5.1253448744118325e-08,0.1630910478935386,0.10283804466391007,3.373193829031255e-08,2.1997139011946976e-08
2013-11-05,0.001344853418654321,0.03966660584277723,1.0797396618757658e-08,0.16253456386921758,0.1022754472317832,8.717682974937518e-09,5.362151913005743e-09
2013-11-06,0.0014420755229237756,0.03994062307825956,3.158544804814465e-09,0.16180681413983206,0.10332230010172716,2.05340653006247e-09,1.9445867352548467e-09
2013-11-07,2.44260094897903e-07,0.0430787206103411,1.1167138172575868e-08,0.16306021683275193,0.09872784207179464,1.2626839809083619e-08,1.1935484569803831e-08
2013-11-08,0.001360896959370917,0.04504035899642913,3.099696785453225e-09,0.1617363516595751,0.09521245671711548,3.2543873439182823e-09,3.5946333990903584e-09
2013-11-11,0.002029749902001148,0.043708106943612164,2.187895847402478e-08,0.1606732532727967,0.09604482866757673,2.2121418722790142e-08,2.571184187464864e-08
2013-11-12,1.3155705683855414e-06,0.0441494509022845,1.3599767241149995e-08,0.1619803991598278,0.09696042462884764,3.1716944003885434e-08,2.0888793948829217e-08
2013-11-13,8.342303311751206e-08,0.04705007223450945,3.255406170913831e-08,0.16334171041189735,0.09661478214302842,9.669444279765104e-08,4.232110840227523e-08
2013-11-14,7.49089808698204e-08,0.046339862987475486,2.0806559152390377e-08,0.16349130931140415,0.09640132663464078,5.8423322366749275e-08,2.9538733832236607e-08
2013-11-15,5.998193409329364e-07,0.04418415539141541,6.110366043207053e-08,0.16450388448640565,0.10051644511449943,1.620347786525445e-07,6.328868284721722e-08
2013-11-18,1.6010302657745606e-06,0.042342481194688864,6.785802648577298e-08,0.1686203293099958,0.10102292056155644,8.373167718339128e-08,5.957636055500678e-08
2013-11-19,5.897410466815447e-06,0.04237350403195032,7.554424227223486e-08,0.16835124751243966,0.1011199270476651,9.777788547247053e-08,7.471275200742504e-08
2013-11-20,1.6148193370627428e-06,0.043043890293929125,7.12950664782261e-08,0.16610881377618444,0.10487833591104012,8.503439651581191e-08,5.4306364218187356e-08
2013-11-21,0.0012374894284068988,0.043906209238065264,1.554960844475937e-08,0.16209928025685635,0.10464282458566522,1.1099077174580252e-08,8.187962315972082e-09
2013-11-22,2.600228703267509e-07,0.04200599456342138,1.787892883879584e-08,0.1634214275606794,0.10683147991994116,3.9307418801365414e-08,1.9049079517705253e-08
2013-11-25,2.896730401687073e-07,0.04183046388841905,2.6611858005150326e-08,0.16401358281174558,0.10661846898688383,6.549432797885934e-08,3.034701635075216e-08
2013-11-26,1.0131259367608263e-07,0.043080437361122964,2.6556920404578956e-08,0.16411235462152576,0.10891142807127853,3.5666337022922625e-08,1.6231041202327052e-08
2013-11-27,6.0583873742694616e-09,0.042952558189838085,3.6528957416775323e-09,0.16334961466048747,0.11015825866851693,4.628974957852506e-09,2.1505507770522943e-09
2013-11-28,5.076100519273888e-08,0.04101379653763916,1.3263900437316972e-07,0.16291586338294142,0.11295576208523073,3.48972113558243e-08,1.986999903852905e-08
2013-11-29,2.928579816215981e-09,0.041034010941934256,3.007194166482818e-09,0.16324703851310216,0.11253133192256336,3.193623872411456e-09,2.0903382973125087e-09
2013-12-02,9.411091427486858e-09,0.04187201993584157,6.076549259646914e-09,0.16191639159032362,0.11382236062048988,1.3300127905903649e-08,5.4664245720462175e-09
2013-12-03,1.3802142220322331e-08,0.04185148701292859,2.674660400597736e-08,0.1601861662016876,0.1160680031896843,6.898735738246454e-08,1.1116918657324794e-08
2013-12-04,1.8554566113396056e-07,0.04282726945393827,4.165461200259225e-05,0.15649856688462932,0.11985223051791387,1.5423323157307392e-07,7.246249706357126e-08
2013-12-05,0.007770077991706549,0.05111699223083093,6.905227501724567e-09,0.17403956664658032,0.10064421184658044,0.014260784538344031,0.025830428154760263
2013-12-06,0.00641046759535365,0.0536462761062482,1.9609093894933822e-08,0.17745307180231654,0.08844325159129232,0.018032543007038816,0.02735482587374381
2013-12-09,0.008232074688467523,0.06607497943810756,1.4221971852963242e-08,0.17123444276580094,0.08404224671648303,0.025635302858548745,0.021414171556031
2013-12-10,0.0063271766483717655,0.06415100341439911,1.5604697936413722e-08,0.1767852426013759,0.07941856087368135,0.02693868178271927,0.02572593237781641
2013-12-11,0.0016407608548667,0.048805743681817886,2.315426692931744e-09,0.18039338313096276,0.09921190839853283,0.020360827501436928,0.031797474269790287
2013-12-12,7.661400025803262e-09,0.04812316711642987,1.6976324993507784e-09,0.18146929537292905,0.09753315255096212,0.019799094827053783,0.03644565611545611
2013-12-13,2.6229927311323503e-08,0.04662881089851167,6.319167649095276e-09,0.18228781689024234,0.09789317298899827,0.02067011525925646,0.0361851124122321
2013-12-16,5.087980254670452e-08,0.04802504372201125,7.684022935077883e-09,0.1856830578410605,0.10113573415457944,0.01849148075898453,0.032452614980522716
2013-12-17,1.837049836533152e-08,0.047251960720486666,4.005507085325768e-09,0.18605046531963845,0.09860138596884864,0.01554801552761743,0.03782159554905694
2013-12-18,7.197461006552215e-08,0.04785295258101819,1.0590519941451807e-08,0.18832571783001828,0.09014706004935344,0.015714252057356357,0.038394193385153035
2013-12-19,1.0642556297528599e-07,0.04897179823983183,1.3726207757487008e-08,0.1872063890687064,0.08530034210859164,0.02139323295813823,0.03896766763237372
2013-12-20,6.557996952357893e-10,0.05452966535271602,1.5347993104528017e-10,0.1829843833563451,0.09541011063406613,0.014159142184133024,0.033029068122415635
2013-12-23,6.089289005884378e-08,0.05194179998518253,8.792437475003643e-09,0.18472062240465936,0.09400263696693496,0.017887107151958487,0.032113198286836564
2013-12-24,8.157733080185585e-08,0.05013849971271793,1.2057811021427125e-08,0.18580934417826908,0.09190777585392244,0.018553583356128344,0.03700419444030631
2013-12-25,6.013304959952393e-08,0.05286397561579459,1.0568745168436173e-08,0.1912405555499335,0.09192181599385447,0.016191678228074134,0.03556995142881765
2013-12-26,5.7557436494642125e-09,0.06153799825987094,9.431085662084426e-10,0.1838587924871425,0.09331432862554312,0.010880268519525334,0.04825201795283268
2013-12-27,3.5855747688069975e-09,0.0621709669898232,6.010469270861227e-10,0.1823867318649914,0.09554773463824344,0.008077175779115372,0.0486698167411921
2013-12-30,9.028139728070263e-10,0.06234933038675894,1.4587422954071294e-10,0.18078066572928486,0.0951650871134321,0.007579990898600924,0.05033818903424535
2013-12-31,1.5753584872395706e-09,0.06272656215515374,2.1260036402965318e-10,0.1800408296220738,0.09609336554357953,0.00718912752778413,0.0499777100912565
2014-01-01,-2.5973289352128766e-07,0.06276887329451071,1.5341296369884306e-08,0.17988088395626292,0.09629482072727556,0.00733923736907327,0.04979084073716966
2014-01-02,0.0027994707928647336,0.0657024607942978,7.16643733491883e-10,0.17249879338117113,0.0938372631027558,0.004582546779755085,0.05157129345632859
2014-01-03,0.007010470504923371,0.058703067264905026,4.285676054389703e-09,0.16862379217840792,0.0892348051650575,0.009356394493196241,0.054803177737163616
2014-01-06,0.008596052793784217,0.058452450779170564,6.130127213481935e-09,0.16666462821285805,0.08889434132915745,0.010573191335672692,0.05494804575073935
2014-01-07,0.010550704701314044,0.061108043978194776,3.669516081229189e-09,0.166661194599173,0.08597242463848706,0.0071793361064530015,0.05657603068293835
2014-01-08,0.007611286714812406,0.06243050699898706,6.051920971031666e-10,0.1663812935018592,0.09094384966794736,0.002831539564432949,0.061556911567738175
2014-01-09,0.007977584825657715,0.06152916816878201,1.3563248177790148e-08,0.16440027750580785,0.09237349187193128,0.0019229845065990925,0.06184216913850889
2014-01-10,0.0070731323898519894,0.06206554344614738,9.894149289998512e-09,0.16276568998535526,0.09767582191006546,0.0008510313512338392,0.055582483179185564
2014-01-13,0.007075010779896717,0.0625656688369954,2.4627187149162594e-08,0.16346004271917056,0.09363744764163327,0.0017009768463908373,0.058161536138215036
2014-01-14,0.006360439618861664,0.0621647250371884,6.74021687552533e-09,0.16620875022459106,0.08893517449628774,0.0010083541392877328,0.062128803635179725
2014-01-15,0.006851969936474965,0.06188882126553165,2.7774203836106937e-08,0.16611455626444532,0.0892753555100411,1.684903704333278e-06,0.0610471930544594
2014-01-16,0.004299857739568739,0.06346623902361842,5.248598312651935e-08,0.17101115728810085,0.09874471470236802,8.271872100099872e-05,0.05397893048490366
2014-01-17,0.0040478817759285815,0.06313282074909261,5.900825350726696e-08,0.17121801692332056,0.09900841725414654,3.7679917386497324e-05,0.0540609300285811
2014-01-20,0.004260548219153666,0.06233269636075716,4.4421843616209195e-08,0.17195028422757502,0.09943189177833044,0.00015283162521478026,0.05353485179850615
2014-01-21,0.008382091558516505,0.06590290861452187,7.011535640889425e-08,0.1697689661975144,0.10590019041482283,0.0011438745413253173,0.044390995537278786
2014-01-22,0.008886541628861268,0.06958480738167754,3.505796877953167e-08,0.16677412883105552,0.10842934035944024,2.9938775112522135e-06,0.04339738747505351
2014-01-23,0.013828725389653442,0.0676362648700797,9.149002642464275e-09,0.16588719686602302,0.10821001248103468,0.000817583920279384,0.04054689273782505
2014-01-24,0.01368326606392738,0.06439378502337899,6.825620072984383e-09,0.17505385173189014,0.08607020549418269,5.681685176963079e-08,0.05264938562487802
2014-01-27,0.03801075947097071,0.05101037925034867,7.484100025327299e-08,0.15319679107769615,0.08720761082410658,3.096369297471352e-07,0.04965934254393852
2014-01-28,0.043462234647638716,0.05171019917206522,1.1894176422696984e-08,0.14458173464066226,0.08507177328018176,2.5172140113116403e-08,0.0492188132514156
2014-01-29,0.04362748630331289,0.05136569761858077,1.1149658682816022e-08,0.1448414598891829,0.08578731923465911,2.449089165820589e-08,0.048622706314381176
2014-01-30,0.030163173579407482,0.0489481900520066,1.2604640054421267e-07,0.16797725876280187,0.08388402800767407,4.6596769495132466e-07,0.049261827413774585
2014-01-31,0.024831162499144188,0.05780505723109178,8.423741661725346e-08,0.1723838450187044,0.0788922604374555,2.1210893656762432e-07,0.04871231069057782
2014-02-03,0.032221987068598384,0.057123913883916994,1.5853942466141106e-08,0.17270870514468584,0.058784428325570084,6.592895056646513e-08,0.05556933441867755
2014-02-04,0.03399104033686099,0.05838135360353064,1.9596198248112877e-08,0.17541069904037854,0.060536669429034864,9.41970444056961e-08,0.04966160572829248
2014-02-05,0.031375814540495935,0.05689519389756473,1.367085880225118e-08,0.18355656982245208,0.0600700864628073,8.709164186146822e-08,0.04984883735184168
2014-02-06,0.031078459173672364,0.05523140310532498,2.3979729189514937e-08,0.19243991723919074,0.04885654379190348,8.171555796974073e-08,0.04829448536516985
2014-02-07,0.02619600786030348,0.05000268454747661,8.364725041942396e-09,0.19139103180711944,0.02639797776705413,1.4045763048653724e-07,0.07608470098665815
2014-02-10,0.02593663694482271,0.049977278464266334,1.8526337174223972e-08,0.19592251641716973,0.023461460678062318,3.437245542952906e-07,0.07619486996880252
2014-02-11,0.01933632517190552,0.032560999358916404,7.363794757449027e-09,0.2111797708766865,1.3211330224116616e-07,3.621038613574261e-08,0.09634825232866394
2014-02-12,0.01757791626617363,0.030216362336868342,9.656825638277775e-08,0.212577992261067,4.811088820421506e-05,7.57387462778473e-07,0.09762317576686716
2014-02-13,0.01952552402112621,0.027145268841127827,1.9999926588538285e-08,0.21425045699594245,7.414418179084559e-08,6.719672424817157e-08,0.09612160506229668
2014-02-14,0.023845633286531803,0.0182422769962106,3.4972312166873065e-08,0.215167125111256,6.347009908784694e-08,7.991146607654419e-08,0.09460315647408622
2014-02-17,0.02295499763469295,0.01612150265954421,1.7620289141395876e-08,0.21850989463788867,2.4963447022954097e-08,3.264590130955703e-08,0.09345417068937822
2014-02-18,0.04896254835916946,0.01530551612039864,0.010229037818259751,0.14217956605627216,6.646536960187809e-08,8.938160970810207e-08,0.11126613934456768
2014-02-19,0.046014409823078216,0.016124706418787632,0.01354198004074046,0.15405720215903035,1.0333127886182793e-07,1.002292231111668e-07,0.10332041798847116
2014-02-20,0.046565510732535315,0.015419718634908606,0.01310135618117382,0.15373536045926345,7.104972392527362e-08,7.045285587420753e-08,0.10449528246850227
2014-02-21,0.04523417360071918,0.016082829390982902,0.013073316232302198,0.14072562946267286,2.0084878026765547e-07,5.628510643708799e-07,0.1251083684719234
2014-02-24,0.03215478763698786,0.04530213581089194,0.01017007125601907,0.17139061170113426,0.011235913519689555,4.194352429373825e-07,0.09444976647099697
2014-02-25,0.02703529216073609,0.047758164896659336,0.006857622131993649,0.18194368572515465,0.02143591128063196,8.95752771806297e-06,0.08474774053200937
2014-02-26,0.026716011443671032,0.049482457025714965,0.006220855731087472,0.18271539073668933,0.019676285581848318,2.044424006525334e-06,0.08533249514082847
2014-02-27,0.0275281762330243,0.04636903297216273,0.003973220706975364,0.184330611017316,0.015584583389290972,0.003826557617847127,0.08786915558293333
2014-02-28,0.032755260251368365,0.04661519347566634,0.008397892166827464,0.18421443946362825,0.017464315341236717,0.00018941755851206688,0.07734328133762708
2014-03-03,0.02723093710670391,0.04449780755067791,0.009013962544079015,0.16065974756124768,0.025707808460039616,0.01706001785695652,0.08427691098743355
2014-03-04,0.033911634433582624,0.04121047431815349,0.017806972803485813,0.1628876013650393,0.014278754457770756,0.005207988241143548,0.08678719520518084
2014-03-05,0.0517605536229405,0.02594068879041029,0.02339600914193121,0.1343428100135867,3.0120254515758518e-06,0.006307885435513864,0.12478497090717933
2014-03-06,0.03809163622151968,0.031483053138092014,0.021613034636697875,0.1373596273626765,0.013193721338562149,0.00663456734563439,0.12646161515330698
2014-03-07,0.03720262376212171,0.05042904155529332,0.005272730349531355,0.16746363437470604,0.04124946347978151,1.884950051749272e-07,0.09719942017830163
2014-03-10,0.046740020693186106,0.030435283841117718,0.005143019731192024,0.13525238593872246,0.06997021394904787,2.576936075166109e-07,0.09844029124575986
2014-03-11,0.047192795333089066,0.04518725514800311,0.0007525767629464371,0.16238325691705638,0.04202937151627897,0.001639757332026031,0.09580624032428467
2014-03-12,0.04338648401565011,0.046431482479005526,1.5151848682280512e-06,0.16770141712555245,0.042409918544813206,0.002997314920357109,0.093684003516278
2014-03-13,0.03985380353260844,0.04815148626873027,1.4479089342075724e-07,0.1717963560759192,0.036192190823427284,0.001666806761428525,0.09794000783564348
2014-03-14,0.03674071003932507,0.04993794468177497,4.8878636694556065e-08,0.17676598393663878,0.03240929599198314,0.0053501021952748785,0.09472079224834606
2014-03-17,0.03939950564726468,0.051142623916199434,4.3643795459745033e-08,0.17042195443126604,0.03550610223915186,0.005665092182871051,0.09816521106248448
2014-03-18,0.043342552740178585,0.05259314521285705,9.793835851691918e-09,0.1712846245462979,0.036179228638785435,0.005896366169674098,0.09034013639793427
2014-03-19,0.05245775405253487,0.04949173473024037,9.212338042281177e-07,0.16610716174440227,0.04430199881611584,5.893829153342683e-06,0.08864492757477363
2014-03-20,0.05643669372912586,0.04376829082058508,0.0038709918458299936,0.15734740229995509,0.055873122218716265,0.00024096377775169293,0.07858776908608296
2014-03-21,0.05728612089569875,0.04208219827347959,0.003675891555454325,0.15967739574566206,0.060194463667183486,0.0016503536661404922,0.07067702110743036
2014-03-24,0.055901831578661486,0.044848440505096114,0.004052442628718728,0.16427643535337924,0.06031122541859759,0.0015410789086023114,0.06506850756976687
2014-03-25,0.05774347389279837,0.04586421390318368,0.004098061973477252,0.16176981494875428,0.06428395923794095,4.3187214691519625e-06,0.06097996250493596
2014-03-26,0.06471294551326078,0.0453061512811534,0.003468990317934431,0.15609963184289094,0.06706728275285632,2.6308475802862697e-06,0.058428063518571625
2014-03-27,0.06580478324900546,0.04054096645659398,0.0016096158782933714,0.1549795493202562,0.07441864613248192,9.333335840726e-07,0.06127493687019801
2014-03-28,0.06684244103348172,0.04096525056934343,0.000278937388164319,0.1585794437721073,0.07724686592371613,5.008555517018074e-08,0.05320063944213558
2014-03-31,0.06805637297803259,0.04136464168217754,0.00011125927934101916,0.1591080282354896,0.07809963042705992,7.546858452721965e-07,0.05030301394416304
2014-04-01,0.06829112683607348,0.04192903614113535,2.962536347619375e-07,0.15746408768014555,0.07979854099349587,6.63771462540033e-08,0.04965931063022933
2014-04-02,0.07008007974496548,0.036827309993450484,7.639767737269528e-08,0.16282778109380122,0.08017179639155289,1.383482955548105e-07,0.04914241902620501
2014-04-03,0.07251327016150128,0.0375469869231206,6.569671673731001e-05,0.16292080368278652,0.0806158409932399,6.608623779614514e-07,0.04718354799046347
2014-04-04,0.049906327013414124,0.04509818309281167,1.7144538460707714e-07,0.1774884555221023,0.07423488599429676,1.908879124343641e-06,0.06453822263171173
2014-04-07,0.05034987385289335,0.04113075241311547,7.455850260591046e-05,0.17612076366989252,0.06671554832059612,1.1800690229014379e-06,0.07553311961945718
2014-04-08,0.06314438135449446,0.03217046266029897,0.008413125319684028,0.15225994749790078,0.0651898576718967,2.172732885589839e-06,0.07816716790952072
2014-04-09,0.06925312028389552,0.026681958749720455,0.013232459404883223,0.1488745348744929,0.0555437553855808,0.003193659823095261,0.08331646793392443
2014-04-10,0.06960798388689886,0.027766458773027573,0.013366125313123952,0.14870757532190262,0.05227460400992028,0.0034140790961512337,0.08478676190235676
2014-04-11,0.07104896531117594,0.02768833742222053,0.016004530787962656,0.14942898254636647,0.04928171032968956,0.003391287001505235,0.08114702353462509
2014-04-14,0.07315369109945585,0.0273932421965716,0.01929312312731959,0.13869615807433336,0.043024810532651885,0.003018715984913048,0.08735749763736897
2014-04-15,0.06994329609630863,0.02094195083097431,0.015381925739481253,0.13493313459278256,0.043149568236638486,2.4517071755669623e-07,0.10477785026299906
2014-04-16,0.06728582054258206,0.020845626422101176,0.015669694035188655,0.14137141190325395,0.037937978461560565,1.3214863211894022e-07,0.10557173215922834
2014-04-17,0.06762960785578294,0.020787926091514097,0.015179242106025947,0.14090308929294884,0.03800805895156862,4.0103631053778853e-07,0.10606165745369783
2014-04-18,0.06660152560148469,0.023834971863531076,0.015007446329614503,0.13171872546346394,0.04678162425585735,1.1121961356868651e-06,0.1113779814811696
2014-04-21,0.051070830156674095,0.03862365068690519,0.009323076986836005,0.1728188172438732,0.05319449026727535,1.672063941401336e-07,0.08380658399625407
2014-04-22,0.04852708046202711,0.03801477675696159,0.009114857252071258,0.17726515398360662,0.050432755598029316,2.5665111738291404e-07,0.08996959328266009
2014-04-23,0.05107535622741242,0.036789385722823,0.009106739720871823,0.17519442987138714,0.05140847682666182,9.475098363914414e-07,0.0893795992562699
2014-04-24,0.06917676849949793,0.03331863036033785,0.012836317345467169,0.14416915840296254,0.05035306064766845,1.8762120615952856e-07,0.1009930765907444
2014-04-25,0.07107703160178971,0.030944850318659838,0.012341400543036948,0.14538097539570902,0.049910605749159835,1.6725894631010005e-07,0.09956161720804348
2014-04-28,0.057248483031728525,0.031503513978437335,0.013960219159903722,0.15841181310202662,0.059509145190052265,3.9714805865097397e-08,0.09452507144929878
2014-04-29,0.05956917632190267,0.019212815408842128,0.01715024138085398,0.1543889680137325,0.059087259315647414,4.070178848876554e-08,0.1051503914124566
2014-04-30,0.0595076182960168,0.015265086324100341,0.01712732360225771,0.15153568653885774,0.060173213567088886,3.31098535236985e-08,0.10975341634043008
2014-05-01,0.052974078621242204,0.02563787609153467,0.016448310689232037,0.1627565635668671,0.05832818227495814,5.1171832103674e-07,0.10347296767697696
2014-05-02,0.04598329998663556,0.03621564494488362,0.00781246572742869,0.17640802610323136,0.051159161450696836,3.614487387307072e-07,0.10372445147293316
2014-05-05,0.04614916043826312,0.03444327911704874,0.007055472382127116,0.17765054575954092,0.051572567588329433,3.683543155078342e-09,0.10472391216984027
2014-05-06,0.04556448510630831,0.03328032093892425,0.00889672218236209,0.1772366644466188,0.04862046970768946,5.519002886864692e-08,0.10959638579119853
2014-05-07,0.0491935961682208,0.03179995931089753,0.008768526581293592,0.1717176758348874,0.0484981351120484,6.720194557494018e-08,0.1155278153321198
2014-05-08,0.04852272272461866,0.030567355989341162,0.007838785520722723,0.1776863414700069,0.052428179849078035,3.173246951279882e-08,0.11050304307991568
2014-05-09,0.048834527333089656,0.031222261721670863,0.007641520947752955,0.17707054266197916,0.05409519846984396,2.9166781198759483e-08,0.10858794863235588
2014-05-12,0.04661747535431515,0.026823682248591232,0.005900668034375999,0.1793394386063408,0.04946511493420154,2.8706587205225076e-08,0.11501439495138888
2014-05-13,0.04725341243393645,0.026449281104253573,0.006869609548848771,0.1785493289053964,0.048669131739010885,2.7976667640447222e-08,0.1159104628885286
2014-05-14,0.04637645186249096,0.02525228571631,0.005992352448056413,0.17830121157917198,0.05160463978204482,2.4324415285040748e-08,0.114418995327306
2014-05-15,0.045035879032273504,0.02725620765152174,0.004935513910719408,0.1742152020582917,0.04681525866375154,6.028120131016213e-07,0.12057260608447926
2014-05-16,0.04563038806808047,0.027682149319568063,0.005533016524396562,0.17496736913159305,0.04725678923377917,4.965441319412678e-07,0.11796519773409635
2014-05-19,0.05227897371051977,0.02459865205511531,0.009613995878825138,0.16736470111146484,0.04549200804396828,5.115414645406465e-07,0.12339812512518747
2014-05-20,0.0517481555507753,0.02503182045904242,0.007696752695549651,0.17081745622450625,0.044954882940233344,3.411533920118196e-07,0.12241055465090125
2014-05-21,0.05391795406532464,0.023410260203701388,0.007827650690839651,0.1721356429355284,0.044006147146563535,2.3877223583563545e-07,0.12295654514216588
2014-05-22,0.05593814275075034,0.023324318186067637,0.0064236942133183645,0.17227977292215318,0.04623432810788355,5.94601139542579e-07,0.12145890743526253
2014-05-23,0.05696566772718922,0.02328466998001795,0.006625964526770971,0.1730152335385961,0.050343538238661126,5.407464481317705e-07,0.1175558157938444
2014-05-26,0.05801224060903867,0.023426675199539386,0.006878038515368756,0.171635603626146,0.050534528146209734,5.556710389818451e-07,0.11793151958034072
2014-05-27,0.056876357260391926,0.02279527144126493,0.004856225314564277,0.17100582054177027,0.050594040368103034,4.164574887673067e-07,0.122005019348849
2014-05-28,0.06004868662843385,0.026769340758233357,0.008016088342671231,0.15347081409630922,0.04774480882960652,9.443434842742193e-08,0.14135820552083858
